"vendor";"service";"PriceSpot";"PriceContract";"FeeContractPerUnit";"PriceChange";"UsageLastPeriod"
"AHL Express Shipping";"Shipping";1,18106806186061;0,708640837116366;0,188970889897698;-0,0254166330297849;7563
"Bange+Hammer Shipping";"Shipping";1,24235184192123;0,745411105152735;0,198776294707396;-0,0124347746518799;8767
"CPS Shipping";"Shipping";1,27921220380601;0,767527322283609;0,204673952608962;-0,0187872828666937;9215
"DWL Shipping";"Shipping";1,32374531636946;0,794247189821673;0,211799250619113;-0,00419125287201617;10244
"EPD Shipping";"Shipping";1,36150768689673;0,816904612138036;0,217841229903476;0,00540799855798784;11080
"Flying Mercury Shipping";"Shipping";1,31110305031232;0,786661830187392;0,209776488049971;0,0234284183641782;10621
"Gifter Shipping";"Shipping";1,27404089857331;0,764424539143984;0,203846543771729;-0,000594097310598379;9514
"HCX Shipping";"Shipping";1,32283602459664;0,793701614757984;0,211653763935462;0,0499258637950905;11362
"IntEx Shipping";"Shipping";1,22845507156699;0,737073042940192;0,196552811450718;-0,0507139944883963;7759
"JNT Shipping";"Shipping";1,31462741237395;0,788776447424371;0,210340385979832;0,0349456877049179;10917
"AHL Express Warehousing";"Warehousing";1,2568689888143;0,75412139328858;0,201099038210288;-0,0122309538290085;9000
"Bange+Hammer Warehousing";"Warehousing";1,3452110358088;0,807126621485282;0,215233765729409;-0,0193100794899867;10253
"CPS Warehousing";"Warehousing";1,28493851094518;0,770963106567106;0,205590161751228;0,00397038375429129;9785
"DWL Warehousing";"Warehousing";1,25439975903951;0,752639855423707;0,200703961446322;-0,00459287530832908;9117
"EPD Warehousing";"Warehousing";1,27910308139229;0,767461848835372;0,204656493022766;0,0116040438065787;9846
"Flying Mercury Warehousing";"Warehousing";1,25246702495658;0,751480214973947;0,200394723993053;-0,00143301571858255;9150
"Gifter Warehousing";"Warehousing";1,29057380210861;0,774344281265167;0,206491808337378;0,0419312695227305;10644
"HCX Warehousing";"Warehousing";1,22143126498627;0,732858758991764;0,195429002397804;-0,0093999907115049;8499
"IntEx Warehousing";"Warehousing";1,3112666397049;0,786759983822941;0,209802662352784;-0,0327717650468051;9410
"JNT Warehousing";"Warehousing";1,34457293530626;0,806743761183754;0,215131669649001;0,0304487750679131;11338
